maeb0_si1411_11 3.9231190000000002 3.7879080000000003 5.457641000000001 6.744316 5.819755000000001 7.788506 9.447166000000001 7.891925 8.781902 8.931918 9.274772 9.599299 8.49167 8.581503 8.746396 9.479004 9.815453999999999 10.75343 9.828363000000001 9.990363 10.40015 10.845999999999998 11.31467 1.439849 0.9839056 0.8457186999999999 0.634946 0.4261856 0.01149309 -0.02204287 0.02269673 -0.03611803 -0.4794331 -0.175993 -0.02982163 -0.25053020000000004 -0.06805003 -0.2564621 -0.05455208 -0.09588444 0.06313908 -0.02933311 0.0849452 0.13825379999999998 0.02026582 0.11560799999999999 0.5981118000000001 0.6929251000000001 0.6389336999999999 0.6183116999999999 0.6130472 0.34901809999999994 0.200181 0.5318693 0.4609067 0.3771501 0.30994340000000004 0.1878756 0.1570634 0.0015122 0.07789516 0.1505665 0.10204780000000001 -0.02578205 0.04018497 0.001769572 0.006744116999999999 -0.08337322 -0.0265649
maeb0_si1411_12 5.94115 5.193487999999999 4.967369000000001 5.897721 6.411679 7.903436999999999 9.006306 7.664950999999999 7.788646000000001 8.632273 8.98145 9.499895 8.49167 8.505892 8.802149 9.297164 9.609988000000001 11.01651 10.73766 10.59206 10.6362 11.106539999999999 11.51145 2.271863 2.046877 1.8035860000000001 1.6430580000000001 1.474097 0.6666002 0.3637105 1.198823 1.050084 0.41950200000000004 0.46931490000000003 0.556668 0.1830797 -0.01512241 1.192093e-07 0.23639139999999997 0.19861600000000001 0.05787885 -0.005866289 -0.06017029 0.01685929 -0.1042161 -0.03197718 0.2789078 0.5601056 0.7249948 0.7186579000000001 0.5283291999999999 0.4744371 0.32631020000000005 0.5309464 0.6004041 0.5397997 0.3879822 0.3465498 0.3401431 0.1247583 0.30539499999999997 0.34538579999999997 0.23423070000000001 0.02841303 0.04458484 -0.04388854 -0.02124357 -0.06339884 -0.06149328
maeb0_si1411_13 9.552783 9.193982 9.257246 9.284101 8.305838 8.018367999999999 9.557382 10.50212 10.22664 8.931918 9.079224 9.599299 8.588027 8.581503 7.965859 8.569804 9.336035 9.858948 9.769699000000001 10.23812 10.6362 10.7881 11.38846 2.1741490000000003 2.5060599999999997 2.7892759999999996 2.629832 1.907921 1.377311 0.7749630999999999 1.674079 1.639532 1.111666 0.9092975000000001 0.8449424999999999 0.54924 0.2570781 0.5929726 0.8013228 0.4520234 0.1157563 0.1231945 0.04247236 9.536743e-07 -0.1389568 -0.09592986 -0.2193888 0.05627877 0.2925684 0.3266405 0.1809394 0.3638274 0.26575859999999996 0.1065142 0.26247659999999995 0.47306329999999996 0.3443275 0.35803909999999994 0.4516743 0.2789368 0.5301318 0.4808657 0.3159633 0.1604808 0.13772779999999998 0.01309595 0.03405884 0.04168597 0.002824843
maeb0_si1411_14 11.5707 11.5355 12.94347 14.113010000000001 12.53912 11.4663 11.21061 13.715810000000001 14.30321 12.12813 12.207989999999999 12.382639999999999 10.12975 8.808336 9.415427000000001 10.75188 10.29487 10.17465 10.03369 9.954969 10.433869999999999 10.18017 10.65053 1.531896 2.125948 2.861561 2.751055 1.7705549999999999 1.597331 1.078746 1.3750930000000001 1.775923 1.414028 1.191941 1.305307 1.088842 0.6275723000000001 1.27509 1.450525 0.8424081 0.3788388 0.23758979999999996 -0.106182 0.06069827 -0.08684802 -0.08116961 -0.5286033 -0.403115 -0.2871257 -0.2854732 -0.27190290000000006 -0.008776306999999999 0.06791419 -0.38472470000000003 -0.2528634 0.152969 0.1181365 0.1317175 0.3642475 0.3402644 0.4475952 0.32654859999999997 0.2805853 0.1996902 0.125958 0.11663079999999999 0.13221429999999998 0.1511523 0.1027589
maeb0_si1411_15 11.97909 13.1472 15.415970000000002 15.785829999999999 12.295639999999999 12.89363 12.21983 13.236889999999999 13.72228 12.74232 12.207989999999999 12.382639999999999 10.41883 9.715671 11.40462 12.75826 11.733130000000001 11.75314 10.79632 10.52127 10.50132 10.6144 11.26548 0.7128871999999999 1.2257639999999999 1.7795729999999998 1.71415 1.182654 1.365264 0.9492316999999999 0.46713230000000006 0.9133450999999999 1.38862 1.184331 1.3860540000000001 1.5549600000000001 1.005287 1.7566509999999997 1.742709 1.162036 0.7050625 0.5375773 0.1734302 0.286628 0.22001170000000003 0.1543281 -0.4987916 -0.5865183 -0.6900026 -0.6703272 -0.4115794 -0.30286740000000006 -0.1299379 -0.48190340000000004 -0.47681579999999996 -0.06625432 0.02617753 -0.05474555 0.19632420000000003 0.2895762 0.187839 0.03650588 0.1851349 0.1775246 0.09896913 0.196472 0.1963676 0.2032205 0.1527644
maeb0_si1411_16 12.38748 13.846620000000001 16.19581 16.40213 13.26955 13.45246 13.068810000000001 13.173029999999999 14.92044 13.79721 13.37677 14.63476 13.020480000000001 11.07667 13.45822 14.45556 12.62348 11.963610000000001 11.4123 9.919575 11.00713 10.75915 11.16709 0.35947779999999996 0.6714501 0.8728091999999998 0.6735321999999999 0.4772148 0.628742 0.616147 -0.12132760000000001 0.1488607 1.04587 0.9224800999999999 0.9446993 1.501457 1.312095 1.656136 1.398441 1.246536 0.761676 0.4167317 0.4575042 0.5346169 0.47206090000000006 0.356688 -0.3205106 -0.4919401 -0.6902550000000001 -0.6599957 -0.3681682 -0.3773587 -0.23494310000000002 -0.30257459999999997 -0.4744763 -0.1963727 -0.009516597 -0.22284189999999998 -0.04938018 0.1870123 -0.09074849 -0.23014829999999997 0.04570651 0.1230823 0.07698667 0.2852131 0.2128308 0.2173429 0.17223570000000002
maeb0_si1411_17 12.70883 14.16724 16.52894 16.71029 13.85389 13.85161 13.37444 13.10917 14.48475 15.040479999999999 14.41649 15.40351 14.91746 12.47377 14.727720000000001 15.431510000000001 13.981910000000001 12.48978 11.76828 11.12297 11.78271 11.59867 11.901819999999999 0.2664001 0.3007169 0.333638 0.3169572 0.4966938 0.34726809999999997 0.3565733 0.01277208 0.06898427 0.9644732 1.174915 0.7515182 1.324554 1.3626969999999998 1.341644 1.009894 1.175634 0.8119602 0.5284688 0.7429886 0.7448789000000001 0.5976911 0.44896270000000005 -0.15906099999999998 -0.30249940000000003 -0.4370880999999999 -0.404901 -0.2092615 -0.29880559999999995 -0.20833279999999998 -0.05383492 -0.2447551 -0.2711706 -0.03275609 -0.20993409999999998 -0.1848423 0.07808942 -0.24144549999999998 -0.3453884 -0.09646231 0.06622499 0.121102 0.234641 0.1927317 0.21194290000000002 0.21858850000000002
maeb0_si1411_18 13.003219999999999 14.382729999999999 16.75103 17.01844 14.146070000000002 14.131020000000001 13.714039999999999 13.173029999999999 14.666279999999999 16.2084 15.71614 15.5957 15.387720000000002 13.98976 16.03456 16.40746 15.40316 13.61471 11.63137 11.94164 12.46626 12.04834 12.1158 0.1525872 0.12877080000000002 0.1332526 0.14967270000000002 0.27269390000000004 0.21953609999999998 0.2003601 0.08939981 -0.174279 0.644237 1.149065 0.5083649 0.9571434999999999 1.383928 1.028851 0.6661909 1.064141 0.9408011000000001 0.6270769 1.035104 0.8957257 0.8110271 0.6326919 -0.1238865 -0.19806020000000002 -0.256822 -0.21966839999999999 -0.07060868 -0.1496978 -0.1208528 0.03033221 -0.0951255 -0.30486779999999997 -0.09547991 -0.12007570000000001 -0.1845826 -0.03136283 -0.2502366 -0.28694159999999996 -0.1838306 0.0321281 0.2358382 0.1699408 0.16995220000000003 0.23263850000000003 0.2941893
maeb0_si1411_19 13.003219999999999 14.382729999999999 16.80655 17.06246 14.34085 14.29069 13.680079999999998 13.30075 14.19428 16.35909 16.912879999999998 15.65976 15.85798 15.072610000000001 16.82467 16.83178 16.22146 14.98739 13.32913 13.225179999999998 13.49615 12.958260000000001 13.03594 0.02102828 -0.01539397 -0.03609014 -0.04842544 0.2386067 0.07584023 0.1154606 0.09259319 -0.1488619 0.2335835 0.9072578000000001 0.5545498999999999 0.902904 1.359817 0.8630667 0.3818924 0.7709212 0.9466243000000001 1.037915 1.057835 1.069732 1.110243 1.109269 -0.148518 -0.1662724 -0.2161446 -0.197657 -0.09057355 -0.14968410000000001 -0.1073117 -0.08794248 -0.1328473 -0.3364351 -0.2791852 -0.1851604 -0.26905830000000003 -0.19145120000000002 -0.2533053 -0.1911576 -0.2093214 0.01258695 0.1922978 0.10922319999999999 0.146268 0.2072225 0.294037
maeb0_si1411_20 13.003219999999999 14.382729999999999 16.72327 16.97441 14.38954 14.3306 13.91779 13.524239999999999 14.19428 16.35909 17.8739 17.048460000000002 17.33594 16.69689 17.554000000000002 17.08638 16.82441 15.41881 13.76726 14.043989999999999 14.62904 14.13449 13.76349 -0.1372688 -0.1607957 -0.22643779999999997 -0.2421203 0.2532141 0.01596737 0.1324389 -0.009578228000000001 -0.217844 -0.113024 0.5789082 0.4428036 0.7893690999999999 1.15672 0.644242 0.2777328 0.5297394 0.854984 1.3412 1.149785 1.221951 1.3789770000000001 1.497482 -0.17145470000000002 -0.1906857 -0.30242600000000003 -0.2443194 -0.1665379 -0.2269417 -0.165381 -0.1664859 -0.126675 -0.3044114 -0.4250609 -0.3497535 -0.41809490000000005 -0.3559248 -0.2556102 -0.04072833 -0.1567842 -0.005805075 0.07986027 0.03548402 0.08404374 0.1029211 0.16051700000000002
maeb0_si1411_21 12.81397 14.09027 16.362370000000002 16.49018 14.925189999999999 14.131020000000001 13.849870000000001 13.396529999999998 13.97644 16.13305 17.8739 17.44988 18.45787 17.91929 18.28333 17.00151 17.12589 16.32085 15.88991 15.360970000000002 16.049979999999998 16.10681 16.62432 -0.3312619 -0.3858626 -0.56724 -0.4754326 0.05356503 -0.2993691 -0.1460254 -0.37745120000000004 -0.5734699000000001 -0.339071 0.06406736 -0.1415043 0.06315017 0.5190449 0.267422 0.2483339 0.39622690000000005 0.917803 1.132896 1.2317639999999999 1.3131059999999999 1.349828 1.486753 -0.16369070000000002 -0.21144259999999998 -0.31403369999999997 -0.2280312 -0.2717195 -0.2201562 -0.18643529999999997 -0.1309411 -0.1255963 -0.1932713 -0.47214209999999995 -0.4564433 -0.5314635999999999 -0.46542609999999995 -0.26256409999999997 0.08962375 -0.04455876 -0.02858061 -0.11349139999999999 -0.05837911 -0.034702 -0.05905604 -0.11936500000000001
maeb0_si1411_22 12.4115 13.724979999999999 15.840929999999998 16.09398 15.11997 14.29069 14.29134 13.07725 13.685979999999999 15.7563 18.13017 16.91466 18.03462 18.35002 18.52644 17.71126 17.59964 17.2229 17.05698 16.62267 17.2991 17.36895 17.80902 -0.5285418000000001 -0.6394238 -1.1133030000000002 -0.8584208000000001 -0.46747520000000004 -0.7275679 -0.4958031 -0.5080082 -0.5953496 -0.5914924 -0.5546443 -0.8923761999999998 -0.713454 0.02469015 0.04862285 0.5293276 0.46756670000000006 0.9261849 0.9788879999999999 1.125559 1.194257 1.20584 1.246535 -0.09569013 -0.16888870000000003 -0.2151616 -0.13646670000000002 -0.26051929999999995 -0.1231952 -0.1327795 0.005247533 0.04100794 -0.01469356 -0.3727415 -0.29659840000000004 -0.4126883 -0.3716679 -0.23277840000000002 0.10249420000000001 0.04497951 -0.05905366 -0.1879905 -0.1638775 -0.1669205 -0.1944106 -0.32970109999999997
maeb0_si1411_23 11.64277 12.78229 14.411520000000001 15.12551 14.24346 12.8138 12.76318 11.636989999999999 11.58108 14.965129999999998 17.105079999999997 15.01914 15.82439 16.84127 17.67556 17.76101 17.81498 18.67436 17.34875 18.09466 18.72665 18.09017 18.446939999999998 -0.601789 -0.8332937 -1.162827 -0.8804318999999999 -0.7596459 -0.6531737 -0.5025938 -0.3128979 -0.5880911 -0.4935393 -0.8866763000000001 -1.060077 -1.003003 -0.40129899999999996 -0.1519442 0.7042129 0.5792136 0.7681201 0.6516137 0.7780511 0.9100688 0.9015305 0.637917 0.04703802 0.007617026999999999 0.03161436 0.06735295 -0.04772127 0.12276179999999999 0.05433476 0.2212924 0.29490890000000003 0.1522052 -0.1100228 0.06393212 -0.060395000000000004 -0.08040988 -0.1148701 0.03522992 0.03020412 -0.1332779 -0.15329779999999998 -0.2379953 -0.25892 -0.24089499999999997 -0.3964871
maeb0_si1411_24 10.946110000000001 11.8396 12.13218 13.36464 12.39303 11.35137 11.98212 11.86397 12.41521 13.98559 15.48509 13.80195 15.085410000000001 17.35935 18.101 19.353270000000002 18.8177 18.87298 17.93228 18.30494 19.26199 19.17201 19.08485 -0.4804568 -0.7815244 -1.004453 -0.7219539 -0.6427772 -0.4231074000000001 -0.3531747 -0.01561713 -0.005494833 -0.10925819999999999 -0.8094281999999999 -0.5809028 -0.7409971 -0.2414474 -0.309967 0.562264 0.6631434 0.6345568 0.6418884 0.5572536 0.5888665 0.6310723000000001 0.2733932 0.210089 0.24375210000000003 0.3775763 0.3420477 0.2882764 0.3438265 0.23635540000000002 0.2750424 0.3506749 0.2505363 0.1573773 0.3322092 0.2513887 0.11798840000000001 -0.05348438 -0.1036406 -0.074022 -0.16274170000000002 -0.14325929999999998 -0.2156489 -0.2745402 -0.286244 -0.34499409999999997
maeb0_si1411_25 10.53772 10.866489999999999 12.402610000000001 13.452689999999999 12.49043 12.334810000000001 12.49151 12.43868 11.67137 14.55071 14.763060000000001 13.70585 14.91746 16.40813 17.73633 19.70157 19.41293 19.33641 18.71033 18.41009 19.618879999999997 19.71293 19.17599 -0.12011480000000001 -0.27672820000000004 -0.4635937 -0.206902 -0.09739089 0.1622102 0.05433416 0.48281499999999994 0.6061470999999999 0.1808372 -0.3586547 0.02241993 -0.22505279999999997 0.2500641 -0.1276338 0.40801529999999997 0.4494581 0.39722779999999996 0.5349069000000001 0.3259408 0.32120129999999997 0.4327357 -0.009113073000000001 0.30221079999999995 0.41054300000000005 0.5431736 0.46882979999999996 0.4801357 0.3438953 0.2791438 0.2202712 0.35069490000000003 0.21964410000000004 0.27762859999999995 0.3088635 0.36875240000000004 0.1765171 -0.02370298 -0.18114639999999999 -0.17133489999999998 -0.1912594 -0.176033 -0.179793 -0.27212820000000004 -0.2984065 -0.21415810000000002
maeb0_si1411_26 10.561739999999999 10.775260000000001 11.82312 13.320620000000002 12.7826 12.41465 12.6613 12.59832 13.61336 15.41722 15.25404 14.666789999999999 14.7831 17.35935 16.94622 19.5523 20.11638 20.06466 19.58563 19.25122 19.797320000000003 19.71293 18.81146 0.28106620000000004 0.30105329999999997 0.42496130000000004 0.5150521 0.6427789 0.5838718 0.4075091 0.46934719999999996 0.5609055000000001 0.3240013 -0.03176904 0.22742129999999997 0.15451379999999998 0.28895 -0.2309551 0.1592245 0.16233399999999998 0.29792090000000004 0.32094409999999995 0.2733696 0.1159892 0.009016037 -0.154922 0.2839571 0.395932 0.55892 0.4565043 0.47867479999999996 0.2739664 0.27201279999999994 0.1737767 0.1951311 0.1292251 0.2176794 0.121306 0.29062129999999997 0.02163243 0.0072936419999999995 -0.20500259999999998 -0.22356959999999998 -0.2348245 -0.268426 -0.2029241 -0.2498221 -0.2821797 -0.1193818
maeb0_si1411_27 11.23438 11.930819999999999 12.24808 14.113010000000001 13.561720000000001 13.093210000000001 12.695260000000001 13.68389 14.012739999999999 15.1535 15.42733 14.698820000000001 14.85028 18.09159 17.61478 19.70157 19.41293 20.06466 19.19661 19.25122 20.064989999999998 19.98339 18.53807 0.5285031 0.6781321 0.8383334000000001 0.8452141 0.9982538000000001 0.5628121 0.5127831 0.5459759 0.8821831 0.3880498 0.11263730000000001 0.08007812 0.39300300000000005 0.21608760000000002 -0.3099658 -7.152557e-07 -0.02705717 -0.01985979 -0.06807923 0.02102828 -0.2141337 -0.2794755 -0.2187157 0.1671 0.21424829999999997 0.3670545 0.28440229999999994 0.3122124 0.15305629999999998 0.22737860000000001 0.1235923 0.1254876 0.09862459 0.09772402 0.02754778 0.1766834 -0.11207439999999999 0.01580232 -0.2458037 -0.201229 -0.2641565 -0.31121859999999996 -0.2512894 -0.2328706 -0.25062579999999995 -0.08839732
maeb0_si1411_28 12.003110000000001 12.8127 14.33425 15.609739999999999 15.071279999999998 13.89153 13.91779 13.5881 14.04905 15.3042 14.994110000000001 14.442570000000002 15.891570000000002 17.96237 17.007 20.14939 19.62937 19.99846 19.293860000000002 19.25122 19.618879999999997 19.08186 18.6292 0.6150190999999999 0.720705 1.139183 1.0345090000000001 1.202774 0.746424 0.7776639 0.8216865 0.8321419 0.43326090000000006 0.04332185 -0.003203154 0.4030802 -0.1162972 -0.182333 -0.2587411 -0.21644810000000003 -0.3310225 -0.3987491 -0.3049114 -0.3925774 -0.4237201 -0.21871500000000002 0.03702974 0.03183275 0.06032461 0.06870252 0.08912975 0.1132288 0.1871523 0.18239070000000002 0.1640075 0.08744645 0.07306969 0.08103961 0.08169097 -0.04623324 0.15741429999999998 -0.1706693 -0.1118781 -0.22840660000000002 -0.3024651 -0.2975518 -0.23019360000000003 -0.1965333 -0.1330512
maeb0_si1411_29 12.45955 13.23843 15.33871 16.5342 16.33736 14.410429999999998 14.427179999999998 14.673670000000001 15.86444 16.54747 15.45621 14.21835 16.32824 17.18706 16.15611 19.40302 19.52115 19.270210000000002 18.51582 18.51523 18.63743 18.63109 18.17354 0.548408 0.5846879 1.014567 0.9553812 1.183673 0.8462149999999999 1.006149 0.9246063 1.097967 0.6193301999999999 0.09241986 0.27547 0.5340812 -0.1076844 -0.0729332 -0.6120222 -0.367296 -0.6090827 -0.6613395000000001 -0.6413665 -0.5888689 -0.6040266 -0.419203 -0.04852033 -0.06451994 -0.1284876 -0.05334014 -0.06233943 0.1377289 0.160993 0.16166070000000002 0.08392853 0.03886908 0.08260006 0.17383679999999999 0.05031884 0.08686227 0.26256 0.01791328 0.030336500000000002 -0.06951547 -0.2260013 -0.2951123 -0.222725 -0.2159105 -0.1965656
maeb0_si1411_30 13.02425 13.724979999999999 15.973720000000002 17.28257 17.40865 15.48816 15.68366 16.21186 16.84822 16.88654 15.45621 14.891010000000001 16.059520000000003 17.23013 16.76389 18.407870000000003 18.98003 18.80677 17.93228 18.09466 18.54821 18.27048 17.90015 0.45626190000000005 0.5069392 0.6384673000000001 0.8034799 0.9957181999999999 1.008314 1.096587 1.191985 1.273051 0.6455932 0.3436868 0.5349224 0.492429 0.21966910000000003 0.43759970000000004 -0.3881123 -0.2269366 -0.5495 -0.8947518 -0.8831923 -0.8476130999999999 -0.8113759 -0.7199345 -0.09631598 -0.09280789 -0.22637 -0.132697 -0.1412526 0.08495581 0.04874152 0.05851912 0.001306653 -0.02969891 0.08895397 0.1486658 0.04984981 0.156355 0.21029099999999998 0.21993000000000001 0.1697786 0.09202439 -0.13729129999999998 -0.23556010000000002 -0.1961066 -0.1948444 -0.1882532
